1,1,1,2025-09-02,2025-09-05,150.0
1000,1,1,2025-09-06,2025-09-09,150.0
2010,1,1,2025-09-16,2025-09-18,250.0
2011,1,1,2025-09-17,2025-09-19,260.0
2012,1,1,2025-09-18,2025-09-20,270.0
5000,1,1,2025-09-06,2025-09-07,50.0
5001,1,1,2025-09-06,2025-09-07,50.0
5002,1,1,2025-09-06,2025-09-07,50.0
5003,1,1,2025-09-06,2025-09-07,50.0
5004,1,1,2025-09-06,2025-09-07,50.0
5005,1,1,2025-09-06,2025-09-09,150.0
5006,1,1,2025-09-06,2025-09-09,150.0
5007,1,1,2025-09-06,2025-09-09,150.0
5008,1,1,2025-09-06,2025-09-09,150.0
5009,1,1,2025-09-06,2025-09-09,150.0
999,1,2,2025-09-06,2025-09-08,200.0
