SC1757062489806,PROG001,12,15,true,,Test wrong answer 1;Test wrong answer 2
SC1757062489954,CSV001,10,15,true,,Test wrong answer
SC1757131137315,PROG001,12,10,true,,Test wrong answer 1;Test wrong answer 2
SC1757131137367,CSV001,10,10,true,,Test wrong answer
SC1757131229779,PROG001,12,10,true,,Test wrong answer 1;Test wrong answer 2
SC1757131229815,CSV001,10,10,true,,Test wrong answer
SC1757131355106,PROG001,12,10,true,,Test wrong answer 1;Test wrong answer 2
SC1757131355152,CSV001,10,10,true,,Test wrong answer
SC1757131464334,PROG001,12,10,true,,Test wrong answer 1;Test wrong answer 2
SC1757131464383,CSV001,10,10,true,,Test wrong answer
SC1757132610418,PROG001,12,10,true,,Test wrong answer 1;Test wrong answer 2
SC1757132610474,CSV001,10,10,true,,Test wrong answer
SC1757132958027,PROG001,12,10,true,,Test wrong answer 1;Test wrong answer 2
SC1757132958068,CSV001,10,10,true,,Test wrong answer
SC1757134039194,PROG001,12,10,true,,Test wrong answer 1;Test wrong answer 2
SC1757134039226,CSV001,10,10,true,,Test wrong answer
SC1757140969040,PROG001,12,10,true,,Test wrong answer 1;Test wrong answer 2
SC1757140969107,CSV001,10,10,true,,Test wrong answer
SC1757141095243,C001,12,15,true,,
